product_id,offerId,title,source,current_content_price_brl,current_content_sale_price_brl,current_merchant_v1_price_brl,target_price_brl,fallback_decision,guardrails
online:pt:BR:01424-002-2,01424-002-2,Tênis Born Raised x Nike SB Dunk Low One Block At A Time Azul,api,5999.90,,5999.90,8999.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:CU3244100-41,CU3244100-41,Tênis Ben & Jerry's x Dunk Low SB Chunky Dunky Colorido,api,14999.99,,14999.99,22999.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:CZ2239600-3,CZ2239600-3,Tênis Nike SB Dunk Low What The P-Rod Colorido,api,4699.99,,4699.99,6999.90,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:DQ4040400-39,DQ4040400-39,Tênis Nike SB Dunk Low PRM Phillies Azul,api,2999.90,,2999.90,2999.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:HQ6998-211,HQ6998-211,Tênis Nike Air Jordan 1 Low OG Olive Verde,api,2499.99,,2499.99,3499.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:HQ6998-212,HQ6998-212,Tênis Nike Air Jordan 1 Low OG Olive Verde,api,2499.99,,2499.99,3499.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:HQ6998-213,HQ6998-213,Tênis Nike Air Jordan 1 Low OG Olive Verde,api,2499.99,,2499.99,3499.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:HV0823-119,HV0823-119,Tênis Nike Air Jordan 4 Retro Valentine's Day Sierra Red Vermelho,api,3499.99,,3499.99,4499.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:ID0440-1,ID0440-1,Tênis adidas Sambae Cloud White Collegiate Green Branco,api,1449.90,,1449.90,1749.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:ID0440-3,ID0440-3,Tênis adidas Sambae Cloud White Collegiate Green Branco,api,1449.90,,1449.90,1749.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:IG5932,IG5932,Tênis Adidas Samba Wonder Clay Branco,api,1599.99,,1599.99,1799.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:IG5932-5,IG5932-5,Tênis Adidas Samba Wonder Clay Branco,api,1599.99,,1599.99,1799.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:IG5932-6,IG5932-6,Tênis Adidas Samba Wonder Clay Branco,api,1599.99,,1599.99,1799.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:IQ0028-200,IQ0028-200,Tênis Nike Vomero Premium Flat Stout Marrom,api,5999.99,,5999.99,3999.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:IQ0028-201,IQ0028-201,Tênis Nike Vomero Premium Flat Stout Marrom,api,5999.99,,5999.99,3999.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:IQ0028-202,IQ0028-202,Tênis Nike Vomero Premium Flat Stout Marrom,api,5999.99,,5999.99,3999.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:IQ0028-203,IQ0028-203,Tênis Nike Vomero Premium Flat Stout Marrom,api,5999.99,,5999.99,3999.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
